item_id,order_id,product_id,quantity
50714,20297,283,2
50715,20298,74,3
50716,20298,188,2
50717,20298,275,1
50718,20298,64,2
50719,20299,190,1
50720,20299,85,1
50721,20300,228,3
50722,20300,164,2
50723,20300,240,2
50724,20301,105,3
50725,20302,29,2
50726,20302,221,2
50727,20302,190,1
50728,20302,34,1
50729,20303,229,1
50730,20303,185,2
50731,20303,206,2
50732,20303,254,1
50733,20304,98,1
50734,20304,19,1
50735,20304,203,2
50736,20305,54,3
50737,20305,289,1
50738,20305,42,3
50739,20305,250,2
50740,20306,75,3
50741,20307,210,3
50742,20308,184,3
50743,20308,216,1
50744,20308,50,1
50745,20309,89,3
50746,20309,174,1
50747,20309,3,3
50748,20310,290,1
50749,20310,112,1
50750,20310,109,3
50751,20310,65,2
50752,20311,132,1
50753,20312,272,1
50754,20312,274,1
50755,20312,64,3
50756,20313,44,2
50757,20313,158,1
50758,20314,54,2
50759,20314,290,2
50760,20314,52,1
50761,20314,171,2
50762,20315,44,3
50763,20315,173,3
50764,20316,1,1
50765,20316,68,3
50766,20316,269,2
50767,20316,191,3
50768,20317,54,3
50769,20317,194,2
50770,20317,57,1
50771,20317,47,2
50772,20318,160,1
50773,20319,35,3
50774,20320,5,3
50775,20320,211,3
50776,20320,92,3
50777,20321,17,1
50778,20321,19,1
50779,20321,10,2
50780,20322,254,1
50781,20323,251,3
50782,20323,257,3
50783,20323,259,3
50784,20324,167,3
50785,20324,47,1
50786,20324,134,2
50787,20325,150,1
50788,20325,298,3
50789,20325,143,3
50790,20325,145,3
50791,20326,105,2
50792,20326,95,1
50793,20326,98,1
50794,20326,181,1
50795,20327,213,1
50796,20327,27,1
50797,20327,78,3
50798,20327,58,2
50799,20328,104,2
50800,20328,82,1
50801,20329,74,3
50802,20330,44,2
50803,20331,15,1
50804,20331,97,3
50805,20331,157,2
50806,20331,143,1
50807,20332,17,1
50808,20332,177,1
50809,20332,138,3
50810,20332,50,3
50811,20333,25,3
50812,20334,140,2
50813,20334,131,3
50814,20335,155,3
50815,20335,132,1
50816,20335,131,2
50817,20336,92,2
50818,20336,135,3
50819,20336,44,3
50820,20336,198,3
50821,20337,265,3
50822,20337,134,3
50823,20337,10,1
50824,20338,257,3
50825,20338,152,1
50826,20338,226,3
50827,20339,260,3
50828,20339,247,3
50829,20340,132,3
50830,20340,67,2
50831,20340,89,3
50832,20340,267,1
50833,20341,4,2
50834,20341,247,1
50835,20341,277,2
50836,20341,255,3
50837,20342,28,2
50838,20342,246,1
50839,20343,210,1
50840,20343,243,3
50841,20344,170,2
50842,20345,41,2
50843,20346,178,1
50844,20347,137,1
50845,20347,280,1
50846,20347,156,2
50847,20348,114,2
50848,20349,123,1
50849,20350,248,3
50850,20350,272,1
50851,20350,116,1
50852,20351,151,1
50853,20352,32,3
50854,20353,57,1
50855,20353,68,2
50856,20353,180,3
50857,20353,174,2
50858,20354,14,3
50859,20354,275,2
50860,20355,5,2
50861,20356,130,1
50862,20356,150,2
50863,20356,68,2
50864,20356,289,3
50865,20357,23,1
50866,20357,180,3
50867,20358,128,3
50868,20359,265,2
50869,20359,271,3
50870,20359,233,1
50871,20359,206,3
50872,20360,140,3
50873,20361,120,3
50874,20361,153,2
50875,20361,3,3
50876,20362,163,1
50877,20363,186,2
50878,20363,214,3
50879,20363,211,3
50880,20363,195,3
50881,20364,204,3
50882,20364,5,1
50883,20364,169,3
50884,20365,58,1
50885,20365,131,3
50886,20365,115,1
50887,20366,294,3
50888,20366,169,3
50889,20366,285,2
50890,20366,41,1
50891,20367,55,1
50892,20368,256,3
50893,20368,208,1
50894,20368,278,1
50895,20369,91,1
50896,20369,101,2
50897,20369,34,3
50898,20369,27,2
50899,20370,78,2
50900,20370,244,1
50901,20371,255,3
50902,20371,24,3
50903,20372,92,2
50904,20372,244,3
50905,20372,159,1
50906,20373,211,2
50907,20373,65,1
50908,20373,54,2
50909,20374,87,3
50910,20374,273,1
50911,20374,67,3
50912,20374,97,2
50913,20375,276,3
50914,20376,76,3
50915,20376,154,3
50916,20377,177,3
50917,20378,264,3
50918,20378,79,1
50919,20378,191,3
50920,20379,139,2
50921,20379,222,3
50922,20380,289,2
50923,20380,233,2
50924,20380,33,1
50925,20380,34,1
50926,20381,55,3
50927,20381,175,2
50928,20382,225,3
50929,20382,18,2
50930,20383,254,1
50931,20384,187,3
50932,20384,144,2
50933,20384,202,1
50934,20385,272,2
50935,20385,199,2
50936,20386,97,3
50937,20386,104,2
50938,20387,248,3
50939,20387,181,3
50940,20387,73,3
50941,20387,238,2
50942,20388,33,3
50943,20388,4,1
50944,20388,96,2
50945,20389,130,3
50946,20389,278,1
50947,20390,44,2
50948,20390,201,2
50949,20391,52,2
50950,20391,184,3
50951,20391,21,2
50952,20391,282,3
50953,20392,62,1
50954,20392,242,3
50955,20392,6,2
50956,20392,50,1
50957,20393,179,3
50958,20394,22,3
50959,20394,26,1
50960,20394,291,3
50961,20395,211,3
50962,20396,236,1
50963,20396,130,2
50964,20396,196,1
50965,20396,84,1
50966,20397,22,2
50967,20397,8,3
50968,20398,92,3
50969,20398,30,1
50970,20399,253,3
50971,20399,63,1
50972,20400,175,3
50973,20400,155,1
50974,20400,33,2
50975,20400,173,2
50976,20401,115,3
50977,20401,68,1
50978,20402,75,2
50979,20402,11,1
50980,20402,252,3
50981,20402,157,1
50982,20403,295,2
50983,20403,41,3
50984,20404,75,1
50985,20405,65,3
50986,20405,285,1
50987,20406,237,2
50988,20407,44,2
50989,20408,272,1
50990,20408,195,1
50991,20408,112,1
50992,20408,226,3
50993,20409,152,3
50994,20409,98,1
50995,20409,169,1
50996,20410,241,3
50997,20410,147,1
50998,20411,152,2
50999,20412,277,1
51000,20412,231,3
51001,20412,169,2
51002,20413,2,3
51003,20414,122,1
51004,20414,210,1
51005,20414,46,3
51006,20415,121,2
51007,20415,4,2
51008,20415,38,1
51009,20415,290,1
51010,20416,240,3
51011,20416,204,3
51012,20416,258,2
51013,20417,32,3
51014,20417,189,1
51015,20418,112,2
51016,20418,293,1
51017,20418,79,1
51018,20419,224,1
51019,20419,120,3
51020,20419,152,3
51021,20420,270,2
51022,20421,225,1
51023,20421,90,3
51024,20421,109,1
51025,20422,244,3
51026,20422,80,1
51027,20422,261,1
51028,20422,279,1
51029,20423,131,1
51030,20423,50,2
51031,20423,163,2
51032,20423,238,3
51033,20424,90,3
51034,20424,119,1
51035,20425,93,2
51036,20426,65,1
51037,20426,78,2
51038,20426,234,2
51039,20426,253,1
51040,20427,120,3
51041,20427,109,3
51042,20427,211,3
51043,20428,69,3
51044,20428,215,2
51045,20428,112,3
51046,20429,138,2
51047,20430,5,3
51048,20431,183,2
51049,20431,239,2
51050,20431,83,1
51051,20431,57,3
51052,20432,296,2
51053,20432,253,2
51054,20432,234,1
51055,20432,215,3
51056,20433,257,2
51057,20433,214,2
51058,20434,118,2
51059,20434,200,3
51060,20434,212,1
51061,20434,127,3
51062,20435,66,1
51063,20436,6,2
51064,20437,282,3
51065,20438,211,3
51066,20438,284,1
51067,20438,177,3
51068,20439,25,1
51069,20439,170,3
51070,20440,95,1
51071,20440,212,1
51072,20441,168,1
51073,20442,241,2
51074,20442,153,1
51075,20442,168,1
51076,20442,14,1
51077,20443,262,1
51078,20444,173,1
51079,20444,268,3
51080,20444,246,3
51081,20445,10,2
51082,20446,205,2
51083,20446,54,3
51084,20446,259,1
51085,20446,266,2
51086,20447,92,2
51087,20447,71,3
51088,20447,205,3
51089,20448,197,1
51090,20449,43,1
51091,20449,143,2
51092,20449,8,1
51093,20449,155,1
51094,20450,53,2
51095,20450,94,1
51096,20450,25,1
51097,20450,162,2
51098,20451,121,1
51099,20452,78,2
51100,20452,145,3
51101,20452,71,3
51102,20452,101,3
51103,20453,141,1
51104,20453,264,2
51105,20453,213,3
51106,20453,156,2
51107,20454,196,2
51108,20454,126,2
51109,20454,294,1
51110,20455,100,3
51111,20456,139,3
51112,20456,200,2
51113,20456,202,1
51114,20457,299,3
51115,20457,179,2
51116,20457,132,1
51117,20458,169,2
51118,20458,265,3
51119,20458,292,2
51120,20458,180,1
51121,20459,245,1
51122,20460,143,1
51123,20460,160,3
51124,20460,268,2
51125,20460,181,2
51126,20461,131,3
51127,20462,283,3
51128,20462,295,2
51129,20462,203,3
51130,20463,47,3
51131,20464,296,1
51132,20464,102,2
51133,20465,107,2
51134,20465,187,2
51135,20466,64,3
51136,20466,28,1
51137,20466,153,3
51138,20467,258,2
51139,20467,100,1
51140,20467,240,1
51141,20468,10,1
51142,20468,29,1
51143,20468,42,2
51144,20468,249,3
51145,20469,273,2
51146,20470,99,2
51147,20470,214,3
51148,20470,41,3
51149,20470,8,2
51150,20471,255,3
51151,20471,189,2
51152,20471,163,1
51153,20471,9,3
51154,20472,248,2
51155,20472,257,2
51156,20472,192,1
51157,20473,199,3
51158,20473,127,3
51159,20473,128,2
51160,20473,95,1
51161,20474,150,3
51162,20475,104,1
51163,20475,263,2
51164,20476,155,3
51165,20476,19,3
51166,20476,192,1
51167,20476,67,1
51168,20477,15,1
51169,20477,140,2
51170,20477,75,2
51171,20478,99,3
51172,20478,62,3
51173,20478,93,2
51174,20479,183,2
51175,20479,253,3
51176,20479,248,1
51177,20479,160,1
51178,20480,106,2
51179,20481,100,3
51180,20481,184,2
51181,20481,165,3
51182,20482,287,1
51183,20483,26,1
51184,20484,263,2
51185,20484,26,1
51186,20485,137,3
51187,20485,59,1
51188,20486,123,2
51189,20486,295,3
51190,20486,27,3
51191,20487,44,3
51192,20487,258,2
51193,20487,116,2
51194,20488,5,1
51195,20488,251,3
51196,20489,174,2
51197,20489,105,3
51198,20490,207,3
51199,20490,130,3
51200,20490,146,1
51201,20491,13,3
51202,20491,231,3
51203,20491,40,2
51204,20492,185,3
51205,20492,94,3
51206,20493,250,2
51207,20493,221,2
51208,20494,91,3
51209,20494,192,1
51210,20494,247,3
51211,20495,154,1
51212,20495,15,2
51213,20495,1,2
51214,20496,265,3
51215,20496,155,3
51216,20496,238,3
51217,20497,215,3
51218,20497,288,1
51219,20497,251,1
51220,20498,109,1
51221,20498,218,1
51222,20499,135,3
51223,20500,83,2
51224,20500,292,2
51225,20500,212,1
51226,20501,150,1
51227,20501,44,2
51228,20501,248,1
51229,20501,7,2
51230,20502,133,2
51231,20503,64,1
51232,20503,270,3
51233,20503,297,2
51234,20504,194,1
51235,20504,223,2
51236,20505,251,1
51237,20505,217,1
51238,20506,2,3
51239,20506,293,1
51240,20506,71,2
51241,20507,184,2
51242,20507,291,1
51243,20507,120,3
51244,20508,241,2
51245,20509,125,3
51246,20509,234,1
51247,20509,251,1
51248,20509,131,3
51249,20510,60,3
51250,20510,43,3
51251,20510,84,1
51252,20510,95,3
51253,20511,159,2
51254,20511,33,3
51255,20512,12,3
51256,20512,275,1
51257,20513,120,2
51258,20513,159,2
51259,20513,42,2
51260,20514,100,2
51261,20514,122,3
51262,20515,153,3
51263,20515,127,2
51264,20516,185,3
51265,20516,246,1
51266,20516,157,1
51267,20516,174,2
51268,20517,155,1
51269,20517,261,2
51270,20518,89,3
51271,20518,60,1
51272,20518,70,1
51273,20519,50,3
51274,20519,89,3
51275,20519,193,3
51276,20519,293,2
51277,20520,163,2
51278,20520,115,2
51279,20520,30,2
51280,20520,149,2
51281,20521,149,3
51282,20521,44,1
51283,20522,226,2
51284,20523,123,3
51285,20523,151,3
51286,20523,153,2
51287,20524,67,2
51288,20524,250,3
51289,20524,94,3
51290,20525,2,3
51291,20525,56,3
51292,20525,70,3
51293,20525,68,2
51294,20526,16,1
51295,20526,277,1
51296,20527,202,1
51297,20527,177,2
51298,20527,267,1
51299,20527,156,3
51300,20528,68,3
51301,20528,129,1
51302,20528,94,3
51303,20528,47,2
51304,20529,23,1
51305,20529,118,3
51306,20529,224,2
51307,20530,196,3
51308,20530,294,2
51309,20530,42,3
51310,20531,129,2
51311,20531,268,1
51312,20532,101,2
51313,20532,142,1
51314,20532,122,2
51315,20533,87,3
51316,20533,170,2
51317,20533,291,1
51318,20533,288,1
51319,20534,137,1
51320,20534,79,3
51321,20535,228,2
51322,20535,69,1
51323,20535,249,3
51324,20535,42,2
51325,20536,122,1
51326,20537,23,1
51327,20538,268,2
51328,20539,70,1
51329,20540,238,2
51330,20540,298,3
51331,20541,196,2
51332,20541,7,2
51333,20541,62,2
51334,20541,216,3
51335,20542,10,3
51336,20542,256,1
51337,20543,195,2
51338,20543,133,2
51339,20543,62,2
51340,20544,236,3
51341,20544,196,1
51342,20544,160,3
51343,20545,93,1
51344,20546,262,2
51345,20546,188,3
51346,20546,261,3
51347,20547,54,1
51348,20547,275,3
51349,20547,43,1
51350,20547,133,1
51351,20548,270,3
51352,20548,100,3
51353,20548,189,1
51354,20549,163,2
51355,20549,110,1
51356,20549,4,2
51357,20549,27,2
51358,20550,30,3
51359,20550,75,2
51360,20550,23,1
51361,20551,66,3
51362,20551,57,2
51363,20551,262,3
51364,20552,216,3
51365,20552,300,1
51366,20553,17,1
51367,20553,131,1
51368,20553,31,3
51369,20554,117,2
51370,20554,16,2
51371,20554,213,3
51372,20555,257,1
51373,20555,58,3
51374,20555,7,3
51375,20555,20,2
51376,20556,124,2
51377,20557,237,2
51378,20558,51,1
51379,20558,33,2
51380,20558,78,1
51381,20558,188,3
51382,20559,113,3
51383,20559,241,1
51384,20559,152,2
51385,20559,211,3
51386,20560,22,1
51387,20560,164,1
51388,20561,283,1
51389,20561,8,3
51390,20561,257,1
51391,20562,209,1
51392,20562,61,3
51393,20563,282,1
51394,20563,27,1
51395,20563,269,2
51396,20563,36,3
51397,20564,63,3
51398,20564,133,2
51399,20564,184,1
51400,20565,227,1
51401,20565,45,2
51402,20566,204,1
51403,20567,227,1
51404,20568,79,1
51405,20568,7,3
51406,20568,175,3
51407,20569,204,3
51408,20570,115,2
51409,20571,21,1
51410,20571,225,2
51411,20571,149,1
51412,20572,226,1
51413,20572,142,1
51414,20572,31,2
51415,20572,153,3
51416,20573,134,2
51417,20573,299,2
51418,20573,142,2
51419,20574,118,3
51420,20574,231,3
51421,20574,269,1
51422,20574,228,3
51423,20575,125,3
51424,20575,35,3
51425,20575,77,1
51426,20576,112,3
51427,20577,154,1
51428,20578,66,3
51429,20578,285,3
51430,20578,148,1
51431,20578,133,1
51432,20579,159,1
51433,20579,95,2
51434,20579,255,1
51435,20580,250,1
51436,20581,190,1
51437,20581,44,2
51438,20582,33,1
51439,20583,31,2
51440,20583,62,3
51441,20583,155,2
51442,20584,173,1
51443,20584,92,3
51444,20584,237,1
51445,20584,63,1
51446,20585,198,3
51447,20585,14,3
51448,20585,248,3
51449,20586,187,1
51450,20586,103,2
51451,20586,137,1
51452,20587,69,1
51453,20587,15,3
51454,20587,239,2
51455,20587,272,3
51456,20588,79,2
51457,20588,124,2
51458,20588,5,2
51459,20589,30,2
51460,20589,127,1
51461,20589,300,1
51462,20589,4,3
51463,20590,238,3
51464,20591,215,3
51465,20591,98,1
51466,20591,263,1
51467,20592,196,1
51468,20592,98,3
51469,20592,85,1
51470,20593,145,2
51471,20594,114,3
51472,20595,18,1
51473,20595,90,2
51474,20595,116,2
51475,20596,81,3
51476,20596,112,1
51477,20597,68,1
51478,20597,208,3
51479,20598,35,2
51480,20598,51,3
51481,20598,297,3
51482,20599,27,1
51483,20599,161,1
51484,20600,131,1
51485,20601,166,2
51486,20602,125,1
51487,20602,43,1
51488,20602,150,3
51489,20603,55,2
51490,20603,84,1
51491,20604,226,1
51492,20605,281,2
51493,20605,40,3
51494,20606,178,1
51495,20606,54,2
51496,20606,195,1
51497,20607,9,3
51498,20608,260,2
51499,20609,240,2
51500,20609,126,1
51501,20609,70,3
51502,20610,245,1
51503,20610,64,3
51504,20610,15,3
51505,20610,82,3
51506,20611,253,1
51507,20612,111,2
51508,20613,231,3
51509,20613,78,1
51510,20613,238,1
51511,20614,115,1
51512,20614,170,2
51513,20614,49,1
51514,20615,287,2
51515,20615,260,1
51516,20616,257,3
51517,20616,6,2
51518,20616,262,3
51519,20616,62,3
51520,20617,232,2
51521,20618,217,1
51522,20618,11,1
51523,20618,275,2
51524,20618,185,3
51525,20619,105,1
51526,20619,150,1
51527,20619,254,3
51528,20620,256,3
51529,20620,38,1
51530,20621,80,2
51531,20621,280,2
51532,20621,265,1
51533,20622,85,3
51534,20623,16,1
51535,20623,198,2
51536,20624,98,2
51537,20624,16,2
51538,20624,273,3
51539,20624,212,2
51540,20625,166,3
51541,20625,79,2
51542,20625,81,1
51543,20626,30,2
51544,20626,223,2
51545,20627,187,3
51546,20627,235,2
51547,20627,124,3
51548,20627,261,1
51549,20628,168,3
51550,20628,215,2
51551,20628,112,2
51552,20628,202,2
51553,20629,205,1
51554,20629,275,2
51555,20630,60,3
51556,20630,42,3
51557,20630,164,1
51558,20631,57,2
51559,20632,30,2
51560,20632,91,2
51561,20633,245,2
51562,20633,251,1
51563,20633,208,3
51564,20634,25,3
51565,20634,290,2
51566,20634,120,2
51567,20635,251,3
51568,20635,210,3
51569,20635,196,1
51570,20636,251,3
51571,20636,180,3
51572,20637,207,3
51573,20637,271,1
51574,20637,44,2
51575,20637,263,3
51576,20638,278,3
51577,20638,29,3
51578,20638,95,1
51579,20638,209,1
51580,20639,72,1
51581,20639,199,1
51582,20640,123,3
51583,20640,184,3
51584,20640,275,3
51585,20641,42,1
51586,20641,187,1
51587,20641,89,3
51588,20641,94,2
51589,20642,259,3
51590,20643,38,2
51591,20643,213,3
51592,20644,242,3
51593,20644,127,3
51594,20644,187,3
51595,20645,180,2
51596,20645,212,3
51597,20646,96,2
51598,20646,57,3
51599,20646,109,3
51600,20647,148,3
51601,20647,270,2
51602,20647,195,1
51603,20647,89,3
51604,20648,259,2
51605,20648,137,2
51606,20649,257,1
51607,20649,233,1
51608,20650,212,1
51609,20651,155,2
51610,20652,235,2
51611,20652,72,3
51612,20652,273,1
51613,20652,279,1
51614,20653,63,1
51615,20653,126,2
51616,20653,69,2
51617,20653,211,2
51618,20654,57,2
51619,20655,114,2
51620,20655,259,1
51621,20656,112,2
51622,20656,126,2
51623,20656,149,3
51624,20657,45,1
51625,20657,46,3
51626,20657,67,1
51627,20657,163,2
51628,20658,110,1
51629,20658,93,2
51630,20659,255,3
51631,20659,150,3
51632,20659,58,1
51633,20660,292,3
51634,20660,1,3
51635,20660,238,2
51636,20660,79,3
51637,20661,79,1
51638,20662,26,2
51639,20662,263,2
51640,20663,259,1
51641,20663,143,1
51642,20664,59,3
51643,20664,83,2
51644,20664,253,1
51645,20665,39,1
51646,20665,27,2
51647,20666,149,2
51648,20666,210,1
51649,20666,93,1
51650,20667,175,1
51651,20667,105,2
51652,20667,194,2
51653,20667,106,1
51654,20668,231,3
51655,20669,12,1
51656,20669,265,2
51657,20670,98,3
51658,20670,187,3
51659,20670,72,2
51660,20670,112,2
51661,20671,274,1
51662,20671,29,2
51663,20671,183,2
51664,20672,247,2
51665,20672,157,3
51666,20672,82,3
51667,20673,75,2
51668,20674,19,2
51669,20675,40,2
51670,20675,134,1
51671,20675,145,2
51672,20676,287,2
51673,20676,55,3
51674,20676,181,1
51675,20676,86,1
51676,20677,86,3
51677,20677,68,2
51678,20677,65,3
51679,20678,7,3
51680,20678,221,3
51681,20679,92,3
51682,20680,222,2
51683,20680,65,3
51684,20680,220,1
51685,20681,257,2
51686,20681,100,1
51687,20682,20,3
51688,20683,143,2
51689,20684,137,2
51690,20684,50,2
51691,20684,72,2
51692,20685,230,2
51693,20686,103,2
51694,20686,134,2
51695,20686,121,3
51696,20686,111,1
51697,20687,264,3
51698,20688,101,1
51699,20688,248,2
51700,20689,213,3
51701,20689,11,2
51702,20689,97,2
51703,20690,197,3
51704,20690,249,1
51705,20690,168,2
51706,20690,220,1
51707,20691,216,1
51708,20692,131,1
51709,20692,293,3
51710,20692,264,1
51711,20692,208,2
51712,20693,232,2
51713,20694,296,1
51714,20694,194,2
51715,20695,21,2
51716,20695,285,1
51717,20696,228,3
51718,20696,22,3
51719,20696,50,2
51720,20697,127,2
51721,20697,5,2
51722,20697,31,3
51723,20698,119,1
51724,20698,172,3
51725,20698,270,1
51726,20698,63,2
51727,20699,274,2
51728,20699,26,3
51729,20699,270,3
51730,20699,13,2
51731,20700,62,3
51732,20700,214,3
51733,20701,12,3
51734,20702,67,2
51735,20702,80,1
51736,20702,71,2
51737,20702,26,2
51738,20703,289,1
51739,20703,241,1
51740,20703,1,2
51741,20703,248,1
51742,20704,168,3
51743,20704,277,3
51744,20704,138,3
51745,20704,96,3
51746,20705,15,2
51747,20706,87,3
51748,20706,216,1
51749,20706,77,3
51750,20707,183,3
51751,20707,31,2
51752,20707,71,1
51753,20708,183,2
51754,20708,175,1
51755,20709,198,3
51756,20709,112,3
51757,20709,296,1
51758,20709,230,2
51759,20710,107,1
51760,20710,176,2
51761,20710,193,2
51762,20710,28,2
51763,20711,256,2
51764,20712,14,1
51765,20713,234,3
51766,20713,138,3
51767,20714,124,1
51768,20714,53,2
51769,20714,118,3
51770,20715,147,1
51771,20715,81,3
51772,20715,243,1
51773,20716,28,1
51774,20716,141,2
51775,20716,69,1
51776,20717,252,1
51777,20717,136,2
51778,20718,266,3
51779,20718,288,3
51780,20718,57,3
51781,20718,252,3
51782,20719,140,3
51783,20719,78,2
51784,20719,125,3
51785,20719,279,3
51786,20720,95,2
51787,20720,4,1
51788,20720,243,2
51789,20721,103,3
51790,20721,263,1
51791,20721,146,3
51792,20722,281,3
51793,20722,128,1
51794,20723,161,3
51795,20724,187,2
51796,20724,113,1
51797,20725,202,2
51798,20725,3,3
51799,20726,124,2
51800,20726,159,1
51801,20726,218,2
51802,20727,92,2
51803,20728,218,2
51804,20728,288,2
51805,20728,90,1
51806,20728,129,1
51807,20729,285,1
51808,20729,230,2
51809,20729,28,3
51810,20729,183,2
51811,20730,205,1
51812,20731,233,2
51813,20731,24,1
51814,20731,177,1
51815,20731,248,3
51816,20732,282,3
51817,20732,54,3
51818,20733,264,2
51819,20733,23,1
51820,20733,250,3
51821,20733,89,1
51822,20734,290,1
51823,20734,18,2
51824,20735,26,1
51825,20736,271,2
51826,20736,279,1
51827,20737,263,2
51828,20737,143,1
51829,20738,273,3
51830,20739,229,2
51831,20740,182,3
51832,20740,82,1
51833,20740,101,3
51834,20741,47,3
51835,20741,182,3
51836,20742,98,1
51837,20742,64,3
51838,20742,266,3
51839,20742,238,3
51840,20743,146,3
51841,20743,237,1
51842,20744,197,2
51843,20744,94,3
51844,20745,104,1
51845,20745,157,2
51846,20745,255,2
51847,20745,23,2
51848,20746,116,1
51849,20746,30,1
51850,20747,55,2
51851,20747,178,2
51852,20747,19,3
51853,20748,290,1
51854,20749,219,1
51855,20749,51,2
51856,20749,205,2
51857,20749,213,1
51858,20750,14,3
51859,20750,202,2
51860,20750,87,2
51861,20750,299,3
51862,20751,20,3
51863,20751,161,2
51864,20751,270,3
51865,20752,243,2
51866,20752,65,1
51867,20753,11,2
