order_id,customer_id,order_date,status
17480,425,2024-07-29,completed
17481,617,2024-07-29,cancelled
17482,104,2024-07-29,completed
17483,591,2024-07-29,completed
17484,769,2024-07-29,cancelled
17485,163,2024-07-29,cancelled
17486,756,2024-07-29,completed
17487,391,2024-07-29,completed
17488,1799,2024-07-29,cancelled
17489,1441,2024-07-29,completed
17490,1929,2024-07-29,completed
17491,170,2024-07-29,returned
17492,1260,2024-07-29,completed
17493,195,2024-07-30,completed
17494,578,2024-07-30,completed
17495,135,2024-07-30,completed
17496,425,2024-07-30,returned
17497,1779,2024-07-30,completed
17498,1993,2024-07-30,completed
17499,1901,2024-07-30,completed
17500,1038,2024-07-30,cancelled
17501,836,2024-07-30,completed
17502,857,2024-07-30,completed
17503,938,2024-07-30,completed
17504,1214,2024-07-30,completed
17505,1455,2024-07-30,completed
17506,1348,2024-07-30,completed
17507,1539,2024-07-30,completed
17508,471,2024-07-30,completed
17509,766,2024-07-30,completed
17510,1160,2024-07-30,completed
17511,1838,2024-07-30,completed
17512,1190,2024-07-30,completed
17513,1455,2024-07-30,completed
17514,1096,2024-07-30,completed
17515,1691,2024-07-30,completed
17516,1690,2024-07-30,completed
17517,1761,2024-07-30,completed
17518,1581,2024-07-30,completed
17519,1382,2024-07-30,completed
17520,594,2024-07-30,cancelled
17521,406,2024-07-30,completed
17522,993,2024-07-30,completed
17523,209,2024-07-30,completed
17524,1951,2024-07-30,completed
17525,1381,2024-07-30,completed
17526,1209,2024-07-30,completed
17527,1487,2024-07-31,
17528,1005,2024-07-31,returned
17529,836,2024-07-31,completed
17530,963,2024-07-31,completed
17531,666,2024-07-31,completed
17532,703,2024-07-31,completed
17533,63,2024-07-31,completed
17534,223,2024-07-31,completed
17535,1327,2024-07-31,completed
17536,211,2024-07-31,completed
17537,606,2024-07-31,completed
17538,1852,2024-07-31,cancelled
17539,895,2024-07-31,completed
17540,1566,2024-07-31,completed
17541,655,2024-07-31,completed
17542,411,2024-07-31,completed
17543,1155,2024-07-31,completed
17544,1569,2024-07-31,completed
17545,601,2024-07-31,completed
17546,1339,2024-07-31,completed
17547,1000,2024-07-31,completed
17548,1400,2024-07-31,completed
17549,1390,2024-07-31,completed
17550,753,2024-07-31,completed
17551,1038,2024-07-31,completed
17552,835,2024-07-31,cancelled
17553,1628,2024-07-31,completed
17554,1929,2024-07-31,completed
17555,1227,2024-07-31,completed
17556,212,2024-07-31,completed
17557,578,2024-07-31,cancelled
17558,1598,2024-07-31,completed
17559,1222,2024-07-31,completed
17560,1526,2024-08-01,completed
17561,820,2024-08-01,completed
17562,1871,2024-08-01,completed
17563,403,2024-08-01,completed
17564,1622,2024-08-01,completed
17565,417,2024-08-01,completed
17566,394,2024-08-01,returned
17567,1681,2024-08-01,returned
17568,464,2024-08-01,completed
17569,1466,2024-08-01,completed
17570,226,2024-08-01,completed
17571,101,2024-08-01,returned
17572,1963,2024-08-01,
17573,358,2024-08-01,completed
17574,1034,2024-08-01,completed
17575,1936,2024-08-01,cancelled
17576,1212,2024-08-01,completed
17577,273,2024-08-01,completed
17578,875,2024-08-01,completed
17579,360,2024-08-01,completed
17580,1443,2024-08-01,completed
17581,587,2024-08-01,completed
17582,780,2024-08-01,completed
17583,698,2024-08-01,completed
17584,828,2024-08-01,completed
17585,1430,2024-08-01,completed
17586,199,2024-08-01,completed
17587,877,2024-08-01,completed
17588,1698,2024-08-01,completed
17589,1009,2024-08-01,completed
17590,1474,2024-08-01,completed
17591,1577,2024-08-01,completed
17592,328,2024-08-01,completed
17593,838,2024-08-01,completed
17594,17,2024-08-01,completed
17595,742,2024-08-01,completed
17596,998,2024-08-02,completed
17597,117,2024-08-02,
17598,392,2024-08-02,completed
17599,1788,2024-08-02,completed
17600,1846,2024-08-02,cancelled
17601,1035,2024-08-02,completed
17602,714,2024-08-02,completed
17603,1646,2024-08-02,completed
17604,1676,2024-08-02,completed
17605,1079,2024-08-02,completed
17606,966,2024-08-02,completed
17607,491,2024-08-02,completed
17608,778,2024-08-02,completed
17609,1121,2024-08-02,completed
17610,1788,2024-08-02,completed
17611,1545,2024-08-02,completed
17612,438,2024-08-02,completed
17613,1665,2024-08-02,completed
17614,808,2024-08-02,completed
17615,1556,2024-08-02,completed
17616,1848,2024-08-02,cancelled
17617,42,2024-08-02,completed
17618,110,2024-08-02,completed
17619,864,2024-08-02,completed
17620,1593,2024-08-02,completed
17621,860,2024-08-02,completed
17622,1468,2024-08-02,completed
17623,1761,2024-08-02,completed
17624,1823,2024-08-02,returned
17625,295,2024-08-02,completed
17626,788,2024-08-02,completed
17627,1306,2024-08-02,completed
17628,1822,2024-08-02,completed
17629,1131,2024-08-02,completed
17630,1351,2024-08-02,completed
17631,120,2024-08-02,completed
17632,1483,2024-08-02,completed
17633,1840,2024-08-02,completed
17634,796,2024-08-02,completed
17635,1151,2024-08-02,completed
17636,1348,2024-08-02,completed
17637,1154,2024-08-02,completed
17638,7,2024-08-02,completed
17639,1876,2024-08-02,completed
17640,1870,2024-08-02,completed
17641,1550,2024-08-02,completed
17642,19,2024-08-02,
17643,1742,2024-08-02,completed
17644,85,2024-08-02,completed
17645,146,2024-08-02,completed
17646,1994,2024-08-02,completed
17647,1638,2024-08-02,completed
17648,574,2024-08-02,completed
17649,1114,2024-08-02,
17650,1189,2024-08-02,completed
17651,1084,2024-08-02,completed
17652,1633,2024-08-03,completed
17653,509,2024-08-03,completed
17654,1683,2024-08-03,completed
17655,1183,2024-08-03,completed
17656,255,2024-08-03,completed
17657,693,2024-08-03,completed
17658,175,2024-08-03,cancelled
17659,732,2024-08-03,completed
17660,976,2024-08-03,completed
17661,1872,2024-08-03,completed
17662,25,2024-08-03,completed
17663,1766,2024-08-03,completed
17664,425,2024-08-03,completed
17665,1539,2024-08-03,completed
17666,532,2024-08-03,completed
17667,1664,2024-08-03,completed
17668,1298,2024-08-03,cancelled
17669,1065,2024-08-03,completed
17670,1475,2024-08-03,completed
17671,736,2024-08-03,completed
17672,503,2024-08-03,completed
17673,127,2024-08-03,cancelled
17674,1248,2024-08-03,cancelled
17675,1278,2024-08-03,completed
17676,1131,2024-08-03,completed
17677,145,2024-08-03,completed
17678,355,2024-08-03,completed
17679,1420,2024-08-03,cancelled
17680,1924,2024-08-03,completed
17681,689,2024-08-03,completed
17682,1563,2024-08-03,cancelled
17683,445,2024-08-03,completed
17684,79,2024-08-03,completed
17685,1630,2024-08-03,completed
17686,571,2024-08-03,completed
17687,1298,2024-08-03,completed
17688,1922,2024-08-03,completed
17689,1269,2024-08-03,cancelled
17690,989,2024-08-03,completed
17691,442,2024-08-03,completed
17692,730,2024-08-03,completed
17693,1599,2024-08-03,completed
17694,1459,2024-08-03,completed
17695,1248,2024-08-03,completed
17696,908,2024-08-03,completed
17697,517,2024-08-03,completed
17698,1653,2024-08-03,completed
17699,1966,2024-08-03,completed
17700,938,2024-08-03,completed
17701,1975,2024-08-03,completed
17702,963,2024-08-03,completed
17703,1255,2024-08-03,cancelled
17704,1016,2024-08-03,completed
17705,1191,2024-08-03,completed
17706,1752,2024-08-03,completed
17707,866,2024-08-03,returned
17708,542,2024-08-04,cancelled
17709,378,2024-08-04,completed
17710,1839,2024-08-04,completed
17711,498,2024-08-04,completed
17712,1927,2024-08-04,completed
17713,1525,2024-08-04,completed
17714,1405,2024-08-04,completed
17715,991,2024-08-04,completed
17716,1030,2024-08-04,completed
17717,1511,2024-08-04,completed
17718,1041,2024-08-04,completed
17719,1685,2024-08-04,completed
17720,1784,2024-08-04,completed
17721,293,2024-08-04,completed
17722,693,2024-08-04,completed
17723,202,2024-08-04,
17724,1077,2024-08-04,completed
17725,250,2024-08-04,completed
17726,569,2024-08-04,completed
17727,696,2024-08-04,cancelled
17728,944,2024-08-04,completed
17729,1748,2024-08-04,completed
17730,1934,2024-08-04,completed
17731,1132,2024-08-04,completed
17732,1304,2024-08-05,completed
17733,908,2024-08-05,completed
17734,1244,2024-08-05,completed
17735,448,2024-08-05,completed
17736,529,2024-08-05,completed
17737,1355,2024-08-05,completed
17738,974,2024-08-05,completed
17739,1031,2024-08-05,completed
17740,1977,2024-08-05,cancelled
17741,813,2024-08-05,
17742,1872,2024-08-05,completed
17743,787,2024-08-05,completed
17744,1298,2024-08-05,completed
17745,1879,2024-08-05,completed
17746,1969,2024-08-05,completed
17747,473,2024-08-05,completed
17748,733,2024-08-05,returned
17749,1226,2024-08-05,completed
17750,684,2024-08-05,completed
17751,1369,2024-08-05,completed
17752,1061,2024-08-05,returned
17753,1258,2024-08-05,completed
17754,401,2024-08-05,completed
17755,458,2024-08-05,completed
17756,984,2024-08-05,completed
17757,1636,2024-08-05,returned
17758,909,2024-08-05,completed
17759,605,2024-08-05,completed
17760,88,2024-08-05,completed
17761,1457,2024-08-05,completed
17762,1157,2024-08-05,completed
17763,1163,2024-08-05,completed
17764,358,2024-08-05,completed
17765,1176,2024-08-05,completed
17766,1877,2024-08-05,returned
17767,119,2024-08-05,returned
17768,1414,2024-08-05,completed
17769,1952,2024-08-05,completed
17770,1475,2024-08-05,completed
17771,1121,2024-08-05,completed
17772,1638,2024-08-05,cancelled
17773,1179,2024-08-05,completed
17774,1051,2024-08-05,completed
17775,1610,2024-08-05,completed
17776,1338,2024-08-05,completed
17777,1443,2024-08-05,completed
17778,1684,2024-08-05,completed
17779,88,2024-08-05,completed
17780,764,2024-08-05,completed
17781,353,2024-08-05,completed
17782,603,2024-08-05,completed
17783,1253,2024-08-05,completed
17784,217,2024-08-05,cancelled
17785,257,2024-08-05,completed
17786,281,2024-08-05,cancelled
17787,1393,2024-08-05,completed
17788,1506,2024-08-05,completed
17789,815,2024-08-05,completed
17790,1811,2024-08-05,cancelled
17791,562,2024-08-05,completed
17792,1385,2024-08-05,completed
17793,1592,2024-08-05,completed
17794,143,2024-08-05,completed
17795,1244,2024-08-05,completed
17796,1210,2024-08-05,completed
17797,1613,2024-08-05,completed
17798,641,2024-08-05,completed
17799,9,2024-08-05,completed
17800,1160,2024-08-05,cancelled
17801,1810,2024-08-05,completed
17802,1729,2024-08-05,completed
17803,693,2024-08-05,completed
17804,1446,2024-08-05,completed
17805,457,2024-08-05,completed
17806,1006,2024-08-05,completed
17807,682,2024-08-05,completed
17808,1625,2024-08-05,completed
17809,708,2024-08-05,completed
17810,1560,2024-08-05,returned
17811,831,2024-08-05,completed
17812,908,2024-08-05,completed
17813,1527,2024-08-05,cancelled
17814,482,2024-08-05,completed
17815,1547,2024-08-05,completed
17816,1417,2024-08-05,completed
17817,1282,2024-08-05,completed
17818,1805,2024-08-05,completed
17819,1871,2024-08-05,completed
17820,1962,2024-08-05,completed
17821,924,2024-08-05,completed
17822,1268,2024-08-05,returned
17823,721,2024-08-05,completed
17824,1942,2024-08-05,returned
17825,309,2024-08-05,completed
17826,528,2024-08-05,returned
17827,694,2024-08-05,completed
17828,1263,2024-08-05,returned
17829,1113,2024-08-05,completed
17830,1169,2024-08-05,completed
17831,1366,2024-08-05,completed
17832,783,2024-08-05,completed
17833,1749,2024-08-05,completed
17834,1632,2024-08-05,completed
17835,1476,2024-08-05,completed
17836,693,2024-08-05,completed
17837,148,2024-08-05,cancelled
17838,1692,2024-08-05,completed
17839,52,2024-08-05,completed
17840,1787,2024-08-05,completed
17841,1702,2024-08-05,completed
17842,314,2024-08-05,completed
17843,1604,2024-08-05,completed
17844,897,2024-08-05,completed
17845,1713,2024-08-05,completed
17846,983,2024-08-05,returned
17847,1686,2024-08-05,completed
17848,1470,2024-08-05,completed
17849,204,2024-08-05,returned
17850,52,2024-08-05,completed
17851,1157,2024-08-05,completed
17852,688,2024-08-05,completed
17853,1620,2024-08-05,returned
17854,1168,2024-08-05,completed
17855,544,2024-08-05,completed
17856,1804,2024-08-05,completed
17857,440,2024-08-05,cancelled
17858,758,2024-08-05,returned
17859,1511,2024-08-05,completed
17860,257,2024-08-05,completed
17861,1388,2024-08-05,completed
17862,155,2024-08-05,
17863,349,2024-08-05,completed
17864,1870,2024-08-05,completed
17865,318,2024-08-05,completed
17866,669,2024-08-05,completed
17867,245,2024-08-05,cancelled
17868,1800,2024-08-05,completed
17869,1221,2024-08-05,completed
17870,1684,2024-08-05,completed
17871,1634,2024-08-05,cancelled
17872,1393,2024-08-05,completed
17873,1998,2024-08-05,completed
17874,958,2024-08-05,completed
17875,1580,2024-08-05,completed
17876,1494,2024-08-05,completed
17877,1765,2024-08-05,completed
17878,874,2024-08-05,completed
17879,1449,2024-08-05,completed
17880,1212,2024-08-05,completed
17881,823,2024-08-05,completed
17882,1958,2024-08-05,completed
17883,443,2024-08-05,completed
17884,730,2024-08-05,completed
17885,660,2024-08-05,completed
17886,345,2024-08-05,completed
17887,725,2024-08-05,completed
17888,1690,2024-08-05,completed
17889,1980,2024-08-05,completed
17890,1693,2024-08-05,completed
17891,1152,2024-08-05,completed
17892,1039,2024-08-05,returned
17893,676,2024-08-05,completed
17894,776,2024-08-05,completed
17895,1388,2024-08-05,completed
17896,1918,2024-08-05,completed
17897,1177,2024-08-05,completed
17898,708,2024-08-05,completed
17899,1789,2024-08-05,completed
17900,1551,2024-08-05,
17901,1004,2024-08-05,completed
17902,1776,2024-08-05,completed
17903,263,2024-08-05,returned
17904,261,2024-08-05,completed
17905,1735,2024-08-05,completed
17906,1225,2024-08-05,completed
17907,1478,2024-08-05,completed
17908,820,2024-08-05,completed
17909,1114,2024-08-05,completed
17910,945,2024-08-05,completed
17911,495,2024-08-05,completed
17912,964,2024-08-05,completed
17913,1547,2024-08-05,completed
17914,1785,2024-08-05,completed
17915,527,2024-08-05,completed
17916,414,2024-08-05,completed
17917,1307,2024-08-05,completed
17918,1596,2024-08-05,completed
17919,1380,2024-08-05,completed
17920,310,2024-08-05,completed
17921,1633,2024-08-05,completed
17922,783,2024-08-06,cancelled
17923,1284,2024-08-06,returned
17924,878,2024-08-06,completed
17925,1102,2024-08-06,completed
17926,774,2024-08-06,completed
17927,189,2024-08-06,completed
17928,1191,2024-08-06,completed
17929,1243,2024-08-06,completed
17930,1108,2024-08-06,completed
17931,1101,2024-08-06,completed
17932,1201,2024-08-06,completed
17933,925,2024-08-06,completed
17934,103,2024-08-06,completed
17935,500,2024-08-06,returned
17936,1862,2024-08-06,cancelled
17937,1529,2024-08-06,completed
17938,1301,2024-08-06,completed
17939,482,2024-08-06,completed
17940,986,2024-08-06,completed
17941,1269,2024-08-06,completed
17942,458,2024-08-06,completed
17943,1124,2024-08-06,completed
17944,166,2024-08-06,completed
17945,1069,2024-08-06,completed
17946,815,2024-08-06,cancelled
17947,1653,2024-08-06,completed
17948,424,2024-08-06,completed
17949,1667,2024-08-06,completed
17950,1473,2024-08-06,completed
17951,29,2024-08-06,completed
17952,330,2024-08-06,completed
17953,396,2024-08-06,completed
17954,1381,2024-08-07,completed
17955,907,2024-08-07,completed
17956,405,2024-08-07,returned
17957,1612,2024-08-07,completed
17958,1353,2024-08-07,returned
17959,468,2024-08-07,completed
17960,896,2024-08-07,completed
17961,163,2024-08-07,completed
17962,1197,2024-08-07,cancelled
17963,1891,2024-08-07,completed
17964,262,2024-08-07,completed
17965,1519,2024-08-07,cancelled
17966,1564,2024-08-07,completed
17967,524,2024-08-07,completed
17968,906,2024-08-07,completed
17969,458,2024-08-07,completed
17970,486,2024-08-07,completed
17971,254,2024-08-07,completed
17972,1587,2024-08-07,completed
17973,304,2024-08-07,completed
17974,1582,2024-08-07,completed
17975,428,2024-08-07,completed
17976,1533,2024-08-07,completed
17977,1818,2024-08-07,completed
17978,1390,2024-08-07,completed
17979,721,2024-08-07,completed
17980,1043,2024-08-07,completed
17981,1509,2024-08-07,completed
17982,15,2024-08-07,returned
17983,1053,2024-08-07,completed
17984,1444,2024-08-07,completed
17985,1644,2024-08-07,completed
17986,189,2024-08-07,completed
17987,782,2024-08-07,completed
17988,1253,2024-08-07,completed
17989,333,2024-08-08,completed
17990,1944,2024-08-08,completed
17991,1747,2024-08-08,completed
17992,703,2024-08-08,completed
17993,63,2024-08-08,completed
17994,399,2024-08-08,completed
17995,1119,2024-08-08,completed
17996,1115,2024-08-08,completed
17997,117,2024-08-08,completed
17998,88,2024-08-08,completed
17999,809,2024-08-08,completed
18000,1972,2024-08-08,returned
18001,783,2024-08-08,completed
18002,722,2024-08-08,completed
18003,357,2024-08-08,completed
18004,9,2024-08-08,completed
18005,1578,2024-08-08,completed
18006,1895,2024-08-08,completed
18007,879,2024-08-08,completed
18008,1197,2024-08-08,completed
18009,1798,2024-08-08,completed
18010,1619,2024-08-08,completed
18011,819,2024-08-08,completed
18012,551,2024-08-08,completed
18013,1625,2024-08-08,completed
18014,1426,2024-08-08,completed
18015,1003,2024-08-08,completed
18016,1804,2024-08-08,completed
18017,654,2024-08-08,cancelled
18018,1336,2024-08-08,completed
18019,149,2024-08-08,completed
18020,80,2024-08-08,completed
18021,1904,2024-08-09,cancelled
18022,1682,2024-08-09,completed
18023,1624,2024-08-09,completed
18024,203,2024-08-09,completed
